X,  Y
0.111124, 0.0959799
0.111127, 0.0959809
0.111199, 0.0960028
0.111697, 0.096155
0.111709, 0.0961587
0.111776, 0.0961791
0.111923, 0.0962238
0.111929, 0.0962255
0.112008, 0.0962497
0.112049, 0.0962619
0.112106, 0.0962794
0.112233, 0.0963179
0.112234, 0.0963182
0.112435, 0.0963791
0.112532, 0.0964082
0.112586, 0.0964247
0.112614, 0.0964332
0.112726, 0.0964669
0.112876, 0.096512
0.112906, 0.096521
0.113246, 0.0966233
0.113446, 0.0966832
0.113507, 0.0967014
0.113508, 0.0967018
0.113527, 0.0967074
0.113575, 0.0967218
0.113623, 0.0967363
0.113638, 0.0967408
0.11381, 0.0967921
0.11408, 0.0968724
0.114332, 0.0969473
0.114336, 0.0969486
0.114392, 0.0969651
0.114424, 0.0969748
0.114563, 0.097016
0.114585, 0.0970225
0.114727, 0.0970645
0.114807, 0.0970879
0.114983, 0.09714
0.115159, 0.0971917
0.115288, 0.0972298
0.115461, 0.0972805
0.115591, 0.0973189
0.115667, 0.0973412
0.116045, 0.0974515
0.116075, 0.0974603
0.116106, 0.0974694
0.116204, 0.0974979
0.11627, 0.0975173
0.116319, 0.0975313
0.116389, 0.0975519
0.116681, 0.0976367
0.11671, 0.0976449
0.116771, 0.0976629
0.116816, 0.0976756
0.116817, 0.0976759
0.116845, 0.097684
0.117088, 0.0977544
0.117147, 0.0977714
0.117346, 0.0978287
0.117347, 0.0978291
0.117391, 0.0978419
0.117645, 0.0979149
0.11765, 0.0979162
0.117886, 0.0979842
0.118063, 0.0980347
0.118206, 0.0980756
0.118426, 0.0981385
0.118432, 0.0981402
0.118448, 0.0981445
0.118601, 0.0981882
0.118647, 0.0982014
0.118678, 0.0982101
0.119536, 0.0984531
0.119574, 0.0984638
0.119582, 0.0984662
0.119618, 0.0984762
0.119627, 0.0984789
0.119649, 0.0984851
0.119652, 0.0984858
0.119722, 0.0985055
0.119891, 0.098553
0.1199, 0.0985557
0.120004, 0.0985848
0.120059, 0.0986003
0.12007, 0.0986034
0.120109, 0.0986143
0.120215, 0.0986441
0.1203, 0.0986677
0.120307, 0.0986697
0.120626, 0.098759
0.120741, 0.0987909
0.120801, 0.0988078
0.121221, 0.0989244
0.121276, 0.0989396
0.121343, 0.0989583
0.121384, 0.0989696
0.121486, 0.0989977
0.122013, 0.0991433
0.122133, 0.0991762
0.122424, 0.0992562
0.122486, 0.0992731
0.122757, 0.0993474
0.122842, 0.0993705
0.122881, 0.0993812
0.122951, 0.0994002
0.122972, 0.0994059
0.123112, 0.0994442
0.123203, 0.0994688
0.123372, 0.0995149
0.123475, 0.0995427
0.123668, 0.0995952
0.123838, 0.0996411
0.123944, 0.0996697
0.123999, 0.0996844
0.124047, 0.0996974
0.124102, 0.0997124
0.124173, 0.0997315
0.124371, 0.0997847
0.124679, 0.0998675
0.124808, 0.0999021
0.124816, 0.0999043
0.124991, 0.0999509
0.125065, 0.0999708
0.125122, 0.0999859
0.125321, 0.100039
0.125477, 0.10008
0.125486, 0.100083
0.125503, 0.100087
0.125578, 0.100107
0.125719, 0.100145
0.125835, 0.100175
0.12594, 0.100203
0.125952, 0.100207
0.125964, 0.10021
0.12597, 0.100211
0.126173, 0.100265
0.126196, 0.100271
0.126481, 0.100346
0.126687, 0.1004
0.126744, 0.100415
0.126874, 0.10045
0.126892, 0.100454
0.12708, 0.100504
0.127258, 0.10055
0.127444, 0.100599
0.127733, 0.100674
0.127796, 0.10069
0.127918, 0.100722
0.128041, 0.100754
0.1282, 0.100795
0.128222, 0.100801
0.128644, 0.10091
0.128951, 0.100989
0.129, 0.101002
0.129022, 0.101007
0.129031, 0.101009
0.129212, 0.101056
0.129214, 0.101056
0.12929, 0.101076
0.129418, 0.101108
0.129655, 0.101169
0.129656, 0.101169
0.129768, 0.101198
0.12981, 0.101208
0.129853, 0.10122
0.129972, 0.10125
0.13004, 0.101267
0.130147, 0.101294
0.130173, 0.101301
0.130231, 0.101316
0.13053, 0.101391
0.130583, 0.101405
0.130613, 0.101412
0.130638, 0.101419
0.130708, 0.101436
0.13078, 0.101455
0.130821, 0.101465
0.130923, 0.101491
0.131042, 0.101521
0.131105, 0.101536
0.131116, 0.101539
0.131409, 0.101613
0.13153, 0.101643
0.131623, 0.101666
0.131683, 0.101681
0.131778, 0.101705
0.131909, 0.101738
0.131999, 0.10176
0.132062, 0.101776
0.132075, 0.101779
0.132334, 0.101844
0.132462, 0.101875
0.132564, 0.101901
0.132638, 0.101919
0.132669, 0.101927
0.132681, 0.10193
0.13273, 0.101942
0.132803, 0.10196
0.132953, 0.101997
0.13305, 0.102021
0.133067, 0.102025
0.13309, 0.102031
0.133148, 0.102045
0.133183, 0.102054
0.133235, 0.102066
0.133351, 0.102095
0.133672, 0.102174
0.133978, 0.102249
0.13419, 0.1023
0.134322, 0.102332
0.134375, 0.102346
0.134509, 0.102378
0.134514, 0.102379
0.134522, 0.102381
0.134907, 0.102475
0.134908, 0.102475
0.13527, 0.102562
0.135309, 0.102572
0.135521, 0.102623
0.135543, 0.102628
0.135744, 0.102676
0.135909, 0.102716
0.135988, 0.102735
0.136027, 0.102744
0.136114, 0.102765
0.136154, 0.102775
0.136203, 0.102786
0.136246, 0.102797
0.136264, 0.102801
0.136306, 0.102811
0.136474, 0.102851
0.136488, 0.102854
0.136495, 0.102856
0.136611, 0.102883
0.136813, 0.102932
0.136879, 0.102947
0.136898, 0.102952
0.137214, 0.103027
0.1373, 0.103047
0.137324, 0.103053
0.137605, 0.103119
0.137728, 0.103148
0.137903, 0.103189
0.137926, 0.103194
0.138016, 0.103215
0.138125, 0.103241
0.138134, 0.103243
0.138156, 0.103248
0.138175, 0.103253
0.138262, 0.103273
0.138541, 0.103338
0.13885, 0.10341
0.138963, 0.103437
0.138983, 0.103441
0.139129, 0.103475
0.139148, 0.10348
0.139164, 0.103483
0.139282, 0.103511
0.139345, 0.103525
0.139453, 0.10355
0.139735, 0.103615
0.140374, 0.103762
0.140521, 0.103796
0.140537, 0.103799
0.140853, 0.103872
0.140924, 0.103888
0.141321, 0.103978
0.141479, 0.104014
0.141529, 0.104025
0.14168, 0.10406
0.141688, 0.104061
0.141799, 0.104086
0.142211, 0.104179
0.142401, 0.104222
0.142494, 0.104243
0.142663, 0.104281
0.142779, 0.104307
0.143044, 0.104366
0.143184, 0.104397
0.143208, 0.104402
0.143318, 0.104427
0.143362, 0.104436
0.143583, 0.104486
0.143605, 0.10449
0.143713, 0.104514
0.143718, 0.104515
0.143735, 0.104519
0.143896, 0.104555
0.144232, 0.104629
0.144268, 0.104637
0.144544, 0.104698
0.144558, 0.104701
0.144818, 0.104758
0.144853, 0.104765
0.144872, 0.104769
0.144904, 0.104776
0.144989, 0.104795
0.145061, 0.104811
0.145136, 0.104827
0.145247, 0.104851
0.145384, 0.104881
0.145422, 0.104889
0.145601, 0.104928
0.145667, 0.104943
0.145859, 0.104984
0.146265, 0.105072
0.14634, 0.105088
0.14642, 0.105105
0.146449, 0.105112
0.146563, 0.105136
0.146672, 0.10516
0.146717, 0.105169
0.146755, 0.105177
0.146895, 0.105207
0.147227, 0.105278
0.147282, 0.10529
0.147524, 0.105342
0.147583, 0.105354
0.147695, 0.105378
0.147783, 0.105397
0.14806, 0.105455
0.148395, 0.105526
0.148496, 0.105548
0.148519, 0.105552
0.148677, 0.105586
0.149028, 0.105659
0.149383, 0.105734
0.1494, 0.105737
0.149543, 0.105767
0.149562, 0.105771
0.149755, 0.105811
0.149899, 0.105841
0.14992, 0.105845
0.14998, 0.105858
0.150227, 0.105909
0.150356, 0.105935
0.150388, 0.105942
0.150516, 0.105968
0.150562, 0.105978
0.150607, 0.105987
0.150649, 0.105996
0.150888, 0.106045
0.150955, 0.106059
0.151345, 0.106139
0.151388, 0.106147
0.151414, 0.106153
0.151532, 0.106177
0.151756, 0.106222
0.151887, 0.106249
0.151912, 0.106254
0.151946, 0.106261
0.15195, 0.106262
0.152012, 0.106274
0.152022, 0.106276
0.152042, 0.10628
0.152288, 0.10633
0.152298, 0.106332
0.15235, 0.106343
0.152506, 0.106374
0.152595, 0.106392
0.152659, 0.106405
0.152746, 0.106423
0.153018, 0.106477
0.153202, 0.106514
0.153348, 0.106543
0.153377, 0.106549
0.153439, 0.106562
0.153588, 0.106591
0.153642, 0.106602
0.154223, 0.106717
0.154254, 0.106724
0.154361, 0.106745
0.154528, 0.106778
0.154548, 0.106782
0.154591, 0.10679
0.154777, 0.106827
0.15479, 0.106829
0.154905, 0.106852
0.15491, 0.106853
0.154941, 0.106859
0.154951, 0.106861
0.155181, 0.106906
0.155283, 0.106926
0.155312, 0.106932
0.15577, 0.107021
0.155803, 0.107028
0.155864, 0.107039
0.1559, 0.107046
0.15593, 0.107052
0.156058, 0.107077
0.156135, 0.107092
0.156228, 0.10711
0.156395, 0.107142
0.15641, 0.107145
0.156684, 0.107198
0.156825, 0.107225
0.156852, 0.10723
0.156898, 0.107239
0.15697, 0.107253
0.157042, 0.107267
0.157042, 0.107267
0.15708, 0.107274
0.157221, 0.107301
0.15743, 0.107341
0.157623, 0.107378
0.157646, 0.107383
0.157754, 0.107403
0.157758, 0.107404
0.157775, 0.107407
0.157806, 0.107413
0.157877, 0.107426
0.157925, 0.107436
0.157969, 0.107444
0.158171, 0.107482
0.158242, 0.107496
0.158328, 0.107512
0.158401, 0.107526
0.158527, 0.10755
0.158655, 0.107574
0.158698, 0.107582
0.158735, 0.107589
0.159023, 0.107643
0.159036, 0.107645
0.159118, 0.107661
0.159192, 0.107675
0.15939, 0.107712
0.159513, 0.107735
0.159535, 0.107739
0.159946, 0.107815
0.160014, 0.107828
0.16011, 0.107846
0.160255, 0.107872
0.160316, 0.107884
0.160386, 0.107897
0.160667, 0.107949
0.160701, 0.107955
0.160968, 0.108004
0.161191, 0.108045
0.16125, 0.108056
0.161389, 0.108081
0.16157, 0.108114
0.161655, 0.10813
0.161676, 0.108133
0.16187, 0.108169
0.161918, 0.108177
0.162025, 0.108197
0.162092, 0.108209
0.16213, 0.108216
0.162133, 0.108217
0.162137, 0.108217
0.16257, 0.108295
0.162791, 0.108335
0.162954, 0.108364
0.16297, 0.108367
0.163016, 0.108375
0.163018, 0.108376
0.163082, 0.108387
0.163444, 0.108452
0.163565, 0.108474
0.163572, 0.108475
0.163833, 0.108521
0.163855, 0.108525
0.163872, 0.108528
0.163916, 0.108536
0.164, 0.108551
0.164004, 0.108552
0.164015, 0.108554
0.164052, 0.10856
0.164155, 0.108578
0.16435, 0.108613
0.164435, 0.108628
0.164533, 0.108645
0.164635, 0.108663
0.164725, 0.108679
0.164897, 0.108709
0.164904, 0.10871
0.164986, 0.108725
0.165039, 0.108734
0.165069, 0.108739
0.165087, 0.108742
0.165511, 0.108816
0.165515, 0.108817
0.165516, 0.108817
0.165623, 0.108836
0.165637, 0.108838
0.165707, 0.10885
0.165741, 0.108856
0.165827, 0.108871
0.165882, 0.108881
0.165999, 0.108901
0.166114, 0.108921
0.166282, 0.10895
0.1664, 0.10897
0.166467, 0.108982
0.166671, 0.109017
0.166773, 0.109034
0.166806, 0.10904
0.166975, 0.109069
0.167128, 0.109095
0.167232, 0.109112
0.167369, 0.109136
0.167605, 0.109176
0.167716, 0.109195
0.167923, 0.10923
0.168083, 0.109257
0.168197, 0.109276
0.168333, 0.109299
0.168413, 0.109312
0.168456, 0.10932
0.168538, 0.109333
0.168593, 0.109343
0.168771, 0.109372
0.168882, 0.109391
0.169017, 0.109413
0.169022, 0.109414
0.169174, 0.10944
0.169319, 0.109464
0.169412, 0.109479
0.169634, 0.109516
0.169638, 0.109516
0.16971, 0.109528
0.16975, 0.109535
0.170107, 0.109594
0.17017, 0.109604
0.170177, 0.109605
0.170481, 0.109655
0.170582, 0.109672
0.170646, 0.109682
0.170856, 0.109716
0.170908, 0.109725
0.171116, 0.109759
0.171443, 0.109811
0.171837, 0.109875
0.172038, 0.109907
0.172091, 0.109916
0.172302, 0.10995
0.172416, 0.109968
0.172568, 0.109992
0.172599, 0.109997
0.172799, 0.110029
0.172923, 0.110048
0.172926, 0.110049
0.172969, 0.110056
0.173006, 0.110061
0.17306, 0.11007
0.173185, 0.11009
0.17319, 0.110091
0.173253, 0.110101
0.173524, 0.110143
0.173627, 0.110159
0.173694, 0.11017
0.174213, 0.110251
0.174248, 0.110256
0.174427, 0.110284
0.174541, 0.110302
0.174775, 0.110338
0.175209, 0.110405
0.175268, 0.110414
0.175329, 0.110424
0.175489, 0.110448
0.175494, 0.110449
0.17556, 0.110459
0.175792, 0.110494
0.176083, 0.110539
0.176224, 0.11056
0.176325, 0.110575
0.176346, 0.110579
0.176689, 0.11063
0.17669, 0.110631
0.17673, 0.110637
0.176864, 0.110657
0.177045, 0.110684
0.177196, 0.110706
0.177219, 0.11071
0.177219, 0.11071
0.177285, 0.11072
0.177383, 0.110734
0.177625, 0.11077
0.17764, 0.110773
0.178179, 0.110852
0.1782, 0.110856
0.178229, 0.11086
0.178326, 0.110874
0.178329, 0.110875
0.178607, 0.110915
0.178645, 0.110921
0.178803, 0.110944
0.178813, 0.110946
0.178922, 0.110962
0.179114, 0.110989
0.179208, 0.111003
0.179212, 0.111004
0.179422, 0.111034
0.179514, 0.111048
0.179686, 0.111072
0.179807, 0.11109
0.179937, 0.111109
0.180008, 0.111119
0.180051, 0.111125
0.180226, 0.11115
0.180388, 0.111173
0.180464, 0.111184
0.180491, 0.111188
0.18066, 0.111212
0.180699, 0.111218
0.180755, 0.111226
0.181021, 0.111263
0.181033, 0.111265
0.181132, 0.111279
0.181341, 0.111309
0.181856, 0.111381
0.182225, 0.111432
0.182549, 0.111477
0.182681, 0.111496
0.182691, 0.111497
0.182733, 0.111503
0.182772, 0.111508
0.183071, 0.111549
0.183119, 0.111556
0.183234, 0.111572
0.183317, 0.111583
0.183317, 0.111583
0.183377, 0.111591
0.183458, 0.111602
0.183479, 0.111605
0.183683, 0.111633
0.183855, 0.111657
0.184, 0.111676
0.184288, 0.111715
0.184351, 0.111724
0.184546, 0.11175
0.184591, 0.111756
0.184687, 0.111769
0.18487, 0.111793
0.185186, 0.111835
0.185254, 0.111844
0.185479, 0.111874
0.185567, 0.111886
0.185599, 0.11189
0.185612, 0.111892
0.185617, 0.111893
0.185621, 0.111893
0.185667, 0.111899
0.185689, 0.111902
0.185701, 0.111904
0.185733, 0.111908
0.18595, 0.111937
0.186019, 0.111946
0.186027, 0.111947
0.186506, 0.112009
0.186531, 0.112013
0.186699, 0.112034
0.186784, 0.112045
0.186822, 0.11205
0.186859, 0.112055
0.187036, 0.112078
0.187144, 0.112092
0.187326, 0.112116
0.187413, 0.112127
0.187487, 0.112136
0.187589, 0.112149
0.187589, 0.112149
0.187656, 0.112158
0.187671, 0.11216
0.187748, 0.11217
0.187827, 0.11218
0.187892, 0.112188
0.188865, 0.112311
0.188891, 0.112315
0.189086, 0.112339
0.18933, 0.112369
0.189389, 0.112377
0.189857, 0.112435
0.189895, 0.112439
0.189898, 0.11244
0.189926, 0.112443
0.189951, 0.112446
0.189984, 0.112451
0.190056, 0.112459
0.190267, 0.112485
0.190359, 0.112497
0.190365, 0.112497
0.190459, 0.112509
0.190551, 0.11252
0.190921, 0.112565
0.190988, 0.112573
0.191124, 0.11259
0.191128, 0.11259
0.19132, 0.112613
0.191506, 0.112636
0.191521, 0.112638
0.191648, 0.112653
0.19172, 0.112662
0.191732, 0.112663
0.191861, 0.112679
0.192204, 0.112719
0.192278, 0.112728
0.192282, 0.112729
0.192509, 0.112756
0.192616, 0.112768
0.192854, 0.112796
0.193106, 0.112826
0.193119, 0.112827
0.193397, 0.11286
0.193399, 0.11286
0.193689, 0.112894
0.193773, 0.112903
0.193811, 0.112908
0.194515, 0.112989
0.194773, 0.113018
0.19478, 0.113019
0.195136, 0.113059
0.195253, 0.113073
0.19534, 0.113082
0.195362, 0.113085
0.195389, 0.113088
0.19544, 0.113094
0.195442, 0.113094
0.195454, 0.113095
0.195477, 0.113098
0.195492, 0.1131
0.195794, 0.113133
0.19581, 0.113135
0.195956, 0.113151
0.196129, 0.113171
0.196131, 0.113171
0.196343, 0.113194
0.196439, 0.113205
0.196558, 0.113218
0.196605, 0.113223
0.196794, 0.113244
0.196839, 0.113249
0.197195, 0.113288
0.19735, 0.113305
0.197474, 0.113318
0.197709, 0.113344
0.197845, 0.113358
0.197908, 0.113365
0.198153, 0.113391
0.198221, 0.113399
0.198299, 0.113407
0.198605, 0.11344
0.198693, 0.113449
0.198872, 0.113468
0.198983, 0.11348
0.199243, 0.113507
0.199243, 0.113507
0.199277, 0.113511
0.199364, 0.11352
0.199569, 0.113541
0.199972, 0.113583
0.200343, 0.113621
0.20043, 0.11363
0.200457, 0.113633
0.20049, 0.113636
0.200492, 0.113637
0.200814, 0.113669
0.200818, 0.11367
0.200821, 0.11367
0.200829, 0.113671
0.200892, 0.113677
0.201156, 0.113704
0.201262, 0.113715
0.201506, 0.113739
0.201525, 0.113741
0.201604, 0.113749
0.201679, 0.113757
0.201702, 0.113759
0.20173, 0.113762
0.201783, 0.113767
0.201857, 0.113775
0.201884, 0.113777
0.202022, 0.113791
0.202167, 0.113805
0.202715, 0.11386
0.202744, 0.113862
0.20282, 0.11387
0.202877, 0.113875
0.202881, 0.113876
0.203006, 0.113888
0.203038, 0.113891
0.203435, 0.11393
0.203527, 0.113939
0.203534, 0.113939
0.203635, 0.113949
0.203845, 0.113969
0.20398, 0.113982
0.203984, 0.113983
0.204006, 0.113985
0.204326, 0.114015
0.204357, 0.114018
0.204418, 0.114024
0.204478, 0.11403
0.204583, 0.11404
0.204773, 0.114058
0.204879, 0.114068
0.204902, 0.11407
0.205006, 0.11408
0.205081, 0.114087
0.205141, 0.114092
0.205495, 0.114125
0.206117, 0.114183
0.206214, 0.114192
0.206371, 0.114206
0.206663, 0.114233
0.206751, 0.114241
0.207082, 0.114271
0.207638, 0.11432
0.207654, 0.114322
0.207708, 0.114327
0.207812, 0.114336
0.207988, 0.114351
0.207996, 0.114352
0.208052, 0.114357
0.208113, 0.114362
0.208218, 0.114372
0.208365, 0.114385
0.208414, 0.114389
0.208416, 0.114389
0.20843, 0.11439
0.208459, 0.114393
0.208466, 0.114393
0.208552, 0.114401
0.20886, 0.114428
0.20897, 0.114437
0.20905, 0.114444
0.209087, 0.114447
0.209304, 0.114466
0.209577, 0.11449
0.209635, 0.114495
0.209691, 0.114499
0.209743, 0.114504
0.210075, 0.114532
0.210212, 0.114544
0.210235, 0.114545
0.210268, 0.114548
0.210431, 0.114562
0.210632, 0.114579
0.210719, 0.114586
0.210773, 0.114591
0.210783, 0.114591
0.210799, 0.114593
0.211262, 0.114631
0.211391, 0.114642
0.211391, 0.114642
0.211435, 0.114645
0.211825, 0.114677
0.211884, 0.114682
0.212041, 0.114695
0.212103, 0.1147
0.21213, 0.114702
0.212343, 0.114719
0.212348, 0.11472
0.212436, 0.114727
0.212881, 0.114763
0.213168, 0.114785
0.213236, 0.114791
0.213285, 0.114795
0.21346, 0.114808
0.213506, 0.114812
0.213966, 0.114848
0.214049, 0.114855
0.214113, 0.11486
0.214124, 0.11486
0.214267, 0.114872
0.214577, 0.114895
0.214742, 0.114908
0.214818, 0.114914
0.214878, 0.114918
0.215011, 0.114929
0.215066, 0.114933
0.215209, 0.114944
0.215236, 0.114946
0.216195, 0.115018
0.216262, 0.115023
0.216319, 0.115027
0.216989, 0.115076
0.217067, 0.115082
0.217147, 0.115087
0.21717, 0.115089
0.217546, 0.115116
0.217631, 0.115122
0.217775, 0.115133
0.218286, 0.115169
0.218313, 0.115171
0.21842, 0.115178
0.218824, 0.115207
0.218913, 0.115213
0.218988, 0.115218
0.219093, 0.115225
0.219232, 0.115235
0.219329, 0.115242
0.219455, 0.115251
0.219628, 0.115262
0.219847, 0.115277
0.219905, 0.115281
0.220004, 0.115288
0.220386, 0.115314
0.220682, 0.115334
0.220704, 0.115335
0.220819, 0.115343
0.220826, 0.115343
0.220903, 0.115348
0.22106, 0.115359
0.221149, 0.115365
0.221277, 0.115373
0.221405, 0.115382
0.221475, 0.115386
0.221488, 0.115387
0.222007, 0.115421
0.22223, 0.115435
0.222303, 0.11544
0.222646, 0.115462
0.222833, 0.115474
0.223052, 0.115488
0.223296, 0.115503
0.223384, 0.115509
0.22356, 0.11552
0.223562, 0.11552
0.223609, 0.115523
0.223902, 0.115541
0.223948, 0.115544
0.224299, 0.115565
0.224305, 0.115566
0.224306, 0.115566
0.224351, 0.115569
0.224449, 0.115575
0.224527, 0.115579
0.224682, 0.115589
0.224808, 0.115596
0.224859, 0.115599
0.224919, 0.115603
0.225124, 0.115615
0.225285, 0.115625
0.225701, 0.11565
0.22584, 0.115658
0.22592, 0.115663
0.22603, 0.115669
0.226321, 0.115686
0.226694, 0.115708
0.226741, 0.11571
0.22694, 0.115722
0.226991, 0.115725
0.227579, 0.115758
0.22768, 0.115764
0.227737, 0.115767
0.227749, 0.115768
0.227766, 0.115769
0.22783, 0.115772
0.227923, 0.115777
0.228205, 0.115793
0.228403, 0.115804
0.228714, 0.115821
0.228867, 0.115829
0.228876, 0.11583
0.229196, 0.115847
0.229217, 0.115848
0.229218, 0.115848
0.22923, 0.115849
0.229338, 0.115855
0.229448, 0.115861
0.22968, 0.115873
0.229698, 0.115874
0.230595, 0.115921
0.230694, 0.115926
0.230811, 0.115932
0.23085, 0.115934
0.230882, 0.115936
0.230894, 0.115937
0.230926, 0.115938
0.230979, 0.115941
0.23108, 0.115946
0.231239, 0.115954
0.231249, 0.115955
0.231603, 0.115973
0.231884, 0.115987
0.231938, 0.11599
0.232131, 0.115999
0.232226, 0.116004
0.232268, 0.116006
0.232292, 0.116007
0.232294, 0.116007
0.232329, 0.116009
0.232348, 0.11601
0.232348, 0.11601
0.23249, 0.116017
0.232515, 0.116018
0.232529, 0.116019
0.232584, 0.116022
0.232663, 0.116026
0.232825, 0.116034
0.232886, 0.116037
0.23311, 0.116047
0.233121, 0.116048
0.233255, 0.116054
0.233316, 0.116057
0.233479, 0.116065
0.234024, 0.116091
0.234109, 0.116095
0.234194, 0.116099
0.234375, 0.116108
0.234441, 0.116111
0.234477, 0.116112
0.234641, 0.11612
0.234738, 0.116124
0.23484, 0.116129
0.234841, 0.116129
0.235029, 0.116138
0.235077, 0.11614
0.235126, 0.116142
0.235148, 0.116143
0.235208, 0.116146
0.235308, 0.11615
0.235498, 0.116159
0.235507, 0.11616
0.235659, 0.116166
0.235662, 0.116166
0.235713, 0.116169
0.235805, 0.116173
0.23582, 0.116174
0.235832, 0.116174
0.235934, 0.116179
0.235958, 0.11618
0.236007, 0.116182
0.236199, 0.11619
0.236246, 0.116192
0.236383, 0.116198
0.236432, 0.116201
0.236552, 0.116206
0.236761, 0.116215
0.236813, 0.116217
0.237209, 0.116234
0.237332, 0.11624
0.237512, 0.116247
0.237649, 0.116253
0.238029, 0.116269
0.238176, 0.116275
0.238346, 0.116282
0.23835, 0.116282
0.238468, 0.116287
0.23864, 0.116294
0.238768, 0.1163
0.238837, 0.116302
0.238863, 0.116303
0.23896, 0.116307
0.239246, 0.116319
0.239336, 0.116323
0.239355, 0.116323
0.239439, 0.116327
0.239645, 0.116335
0.239686, 0.116336
0.239828, 0.116342
0.239893, 0.116345
0.240556, 0.116371
0.240622, 0.116373
0.240808, 0.11638
0.240831, 0.116381
0.240992, 0.116387
0.24101, 0.116388
0.241246, 0.116397
0.241579, 0.116409
0.241677, 0.116413
0.241726, 0.116415
0.241768, 0.116416
0.241803, 0.116418
0.241907, 0.116421
0.242256, 0.116434
0.242321, 0.116437
0.242367, 0.116438
0.242431, 0.116441
0.24255, 0.116445
0.242834, 0.116455
0.242953, 0.116459
0.242993, 0.116461
0.243069, 0.116463
0.24308, 0.116464
0.243106, 0.116465
0.243156, 0.116466
0.243184, 0.116467
0.243332, 0.116473
0.243333, 0.116473
0.243617, 0.116483
0.243626, 0.116483
0.243639, 0.116483
0.244245, 0.116504
0.244393, 0.116509
0.244665, 0.116518
0.244738, 0.116521
0.24485, 0.116525
0.245009, 0.11653
0.24523, 0.116537
0.245441, 0.116544
0.245531, 0.116547
0.245637, 0.11655
0.245918, 0.116559
0.246046, 0.116563
0.246299, 0.116571
0.24636, 0.116573
0.246493, 0.116578
0.246496, 0.116578
0.246678, 0.116583
0.246686, 0.116584
0.246935, 0.116591
0.246969, 0.116592
0.247202, 0.116599
0.247219, 0.1166
0.247284, 0.116602
0.247396, 0.116605
0.247399, 0.116605
0.247678, 0.116614
0.247715, 0.116615
0.247916, 0.116621
0.248089, 0.116626
0.248139, 0.116628
0.248413, 0.116636
0.248472, 0.116637
0.24854, 0.116639
0.248574, 0.11664
0.248594, 0.116641
0.248664, 0.116643
0.248808, 0.116647
0.248849, 0.116648
0.248982, 0.116652
0.249446, 0.116665
0.250009, 0.116681
0.250011, 0.116681
0.250017, 0.116681
0.250065, 0.116682
0.250197, 0.116686
0.25028, 0.116688
0.25058, 0.116696
0.250683, 0.116699
0.250905, 0.116705
0.250931, 0.116705
0.250957, 0.116706
0.251024, 0.116708
0.251152, 0.116711
0.25122, 0.116713
0.251282, 0.116714
0.251473, 0.116719
0.25166, 0.116724
0.251672, 0.116724
0.251842, 0.116729
0.251857, 0.116729
0.252146, 0.116736
0.252202, 0.116738
0.252243, 0.116739
0.252454, 0.116744
0.252725, 0.116751
0.253165, 0.116761
0.253315, 0.116765
0.253333, 0.116765
0.253396, 0.116767
0.253434, 0.116768
0.253514, 0.11677
0.253514, 0.11677
0.253706, 0.116774
0.254221, 0.116786
0.254382, 0.11679
0.254897, 0.116801
0.2549, 0.116801
0.254981, 0.116803
0.255038, 0.116804
0.255124, 0.116806
0.255243, 0.116809
0.255249, 0.116809
0.255317, 0.11681
0.255355, 0.116811
0.25537, 0.116811
0.255486, 0.116814
0.255679, 0.116818
0.256081, 0.116826
0.256101, 0.116827
0.256222, 0.116829
0.256326, 0.116831
0.256513, 0.116835
0.256525, 0.116836
0.256605, 0.116837
0.256606, 0.116837
0.25663, 0.116838
0.256683, 0.116839
0.257095, 0.116847
0.25728, 0.116851
0.257853, 0.116862
0.258086, 0.116866
0.258196, 0.116868
0.258443, 0.116873
0.258454, 0.116873
0.258685, 0.116877
0.258849, 0.11688
0.258854, 0.11688
0.258922, 0.116882
0.259004, 0.116883
0.259108, 0.116885
0.259358, 0.116889
0.259635, 0.116894
0.259804, 0.116897
0.259856, 0.116898
0.260082, 0.116902
0.260241, 0.116904
0.260348, 0.116906
0.260626, 0.116911
0.260654, 0.116911
0.260849, 0.116914
0.260936, 0.116916
0.26099, 0.116917
0.26106, 0.116918
0.261098, 0.116918
0.261145, 0.116919
0.261359, 0.116923
0.26143, 0.116924
0.261548, 0.116926
0.261657, 0.116927
0.26206, 0.116933
0.262086, 0.116934
0.26215, 0.116935
0.262238, 0.116936
0.262388, 0.116938
0.262531, 0.11694
0.262563, 0.116941
0.262607, 0.116941
0.262688, 0.116943
0.262767, 0.116944
0.262826, 0.116945
0.262958, 0.116947
0.262969, 0.116947
0.263073, 0.116948
0.263748, 0.116957
0.263864, 0.116959
0.264101, 0.116962
0.264418, 0.116966
0.264435, 0.116967
0.264731, 0.11697
0.264784, 0.116971
0.264846, 0.116972
0.264939, 0.116973
0.265045, 0.116974
0.265132, 0.116975
0.265167, 0.116976
0.265189, 0.116976
0.265206, 0.116976
0.265233, 0.116977
0.265364, 0.116978
0.265414, 0.116979
0.265614, 0.116981
0.265744, 0.116983
0.265933, 0.116985
0.26597, 0.116985
0.266002, 0.116986
0.266048, 0.116986
0.266068, 0.116986
0.266256, 0.116989
0.2663, 0.116989
0.266446, 0.116991
0.266764, 0.116994
0.266834, 0.116995
0.266865, 0.116995
0.267104, 0.116998
0.267157, 0.116999
0.267163, 0.116999
